"Process:","devenv.exe"
"PID:","29892"

"Type","Size","Committed","Private","Total WS","Private WS","Shareable WS","Shared WS","Locked WS","Blocks","Largest",
"Total","1,094,896","898,580","328,964","157,164","106,496","50,668","46,256","","6963",""
"  167AA000","Image (ASLR)","8","8","8","","","","","","","Copy on write",".data"
"  167AC000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  167AD000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167AE000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  167AF000","Image (ASLR)","12","12","12","","","","","","","Copy on write",".data"
"  167B2000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  167B3000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167B4000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  167B5000","Image (ASLR)","16","16","16","","","","","","","Copy on write",".data"
"  167B9000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  167BA000","Image (ASLR)","16","16","16","","","","","","","Copy on write",".data"
"  167BE000","Image (ASLR)","56","56","56","20","20","","","","","Read/Write",".data"
"  167CC000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167CD000","Image (ASLR)","52","52","52","","","","","","","Read/Write",".data"
"  167DA000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167DB000","Image (ASLR)","12","12","12","","","","","","","Read/Write",".data"
"  167DE000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167DF000","Image (ASLR)","8","8","8","","","","","","","Read/Write",".data"
"  167E1000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167E2000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  167E3000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167E4000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  167E5000","Image (ASLR)","12","12","12","","","","","","","Copy on write",".data"
"  167E8000","Image (ASLR)","36","36","36","","","","","","","Read/Write",".data"
"  167F1000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  167F2000","Image (ASLR)","36","36","36","","","","","","","Read/Write",".data"
"  167FB000","Image (ASLR)","8","8","8","","","","","","","Copy on write",".data"
"  167FD000","Image (ASLR)","8","8","8","","","","","","","Read/Write",".data"
"  167FF000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  16800000","Image (ASLR)","16","16","16","","","","","","","Read/Write",".data"
"  16804000","Image (ASLR)","16","16","16","","","","","","","Copy on write",".data"
"  16808000","Image (ASLR)","8","8","8","","","","","","","Read/Write",".data"
"  1680A000","Image (ASLR)","8","8","8","","","","","","","Copy on write",".data"
"  1680C000","Image (ASLR)","12","12","12","","","","","","","Read/Write",".data"
"  1680F000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  16810000","Image (ASLR)","8","8","8","","","","","","","Read/Write",".data"
"  16812000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  16813000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  16814000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  16815000","Image (ASLR)","4","4","4","","","","","","","Read/Write",".data"
"  16816000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  16817000","Image (ASLR)","200","200","200","","","","","","","Read/Write",".data"
"  16849000","Image (ASLR)","80","80","80","","","","","","","Copy on write",".data"
"  1685D000","Image (ASLR)","56","56","56","","","","","","","Read/Write",".data"
"  1686B000","Image (ASLR)","40","40","40","","","","","","","Copy on write",".data"
"  16875000","Image (ASLR)","76","76","76","36","36","","","","","Execute/Read/Write",".xdata"
"  16888000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  16889000","Image (ASLR)","8","8","8","","","","","","","Execute/Read/Write",".xdata"
"  1688B000","Image (ASLR)","44","44","44","","","","","","","Execute/Copy on Write",".xdata"
"  16896000","Image (ASLR)","44","44","44","4","4","","","","","Execute/Read/Write",".xdata"
"  168A1000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  168A2000","Image (ASLR)","4","4","4","","","","","","","Execute/Read/Write",".xdata"
"  168A3000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  168A4000","Image (ASLR)","8","8","8","","","","","","","Execute/Read/Write",".xdata"
"  168A6000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  168A7000","Image (ASLR)","8","8","8","","","","","","","Execute/Read/Write",".xdata"
"  168A9000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  168AA000","Image (ASLR)","12","12","12","","","","","","","Execute/Read/Write",".xdata"
"  168AD000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  168AE000","Image (ASLR)","4","4","4","","","","","","","Execute/Read/Write",".xdata"
"  168AF000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  168B0000","Image (ASLR)","8","8","8","","","","","","","Execute/Read/Write",".xdata"
"  168B2000","Image (ASLR)","3,944","3,944","1,160","248","208","40","36","","","Execute/Read",".text"
"  16C8C000","Image (ASLR)","356","356","","","","","","","","Read",".reloc"
"16CF0000","Image (ASLR)","396","396","136","52","44","8","8","","9","Execute/Copy on Write","C:\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.V68a56f61#\f8e3790f9d06e255001b1f02fa90e752\Microsoft.VisualStudio.Text.Internal.ni.dll"
"  16CF0000","Image (ASLR)","4","4","4","4","4","","","","","Read","Header"
"  16CF1000","Image (ASLR)","96","96","96","20","20","","","","","Read/Write",".data"
"  16D09000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  16D0A000","Image (ASLR)","8","8","8","4","4","","","","","Read/Write",".data"
"  16D0C000","Image (ASLR)","12","12","12","","","","","","","Execute/Read/Write",".xdata"
"  16D0F000","Image (ASLR)","8","8","8","","","","","","","Execute/Copy on Write",".xdata"
"  16D11000","Image (ASLR)","8","8","8","","","","","","","Execute/Read/Write",".xdata"
"  16D13000","Image (ASLR)","224","224","72","24","16","8","8","","","Execute/Read",".text"
"  16D4B000","Image (ASLR)","32","32","","","","","","","","Read",".reloc"
"16D60000","Image (ASLR)","56","56","12","20","16","4","4","","5","Execute/Read/Write","C:\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.V246d69f4#\ecbb83e11c2be19c0eaea339c2219ae1\Microsoft.VisualStudio.Editor.ni.dll"
"  16D60000","Image (ASLR)","4","4","4","4","4","","","","","Read","Header"
"  16D61000","Image (ASLR)","8","8","8","4","4","","","","","Read/Write",".data"
"  16D63000","Image (ASLR)","4","4","4","","","","","","","Execute/Read/Write",".xdata"
"  16D64000","Image (ASLR)","36","36","8","12","8","4","4","","","Execute/Read",".text"
"  16D6D000","Image (ASLR)","4","4","","","","","","","","Read",".reloc"
"16D70000","Managed Heap","64","64","64","64","64","","","","1","Read/Write","Domain 1 High Frequency Heap"
"  16D70000","Managed Heap","64","64","64","64","64","","","","","Read/Write","Domain 1 High Frequency Heap"
"16D80000","Image (ASLR)","48","36","","8","","8","8","","6","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\CommonExtensions\Microsoft\Editor\Microsoft.VisualStudio.Language.StandardClassification.dll"
"  16D80000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  16D81000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16D82000","Image (ASLR)","28","28","","4","","4","4","","","Read",""
"  16D89000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16D8A000","Image (ASLR)","4","4","","","","","","","","Read",""
"  16D8B000","Image (ASLR)","4","","","","","","","","","Reserved",""
"16D90000","Managed Heap","64","64","64","64","64","","","","1","Read/Write","Domain 1 Low Frequency Heap"
"  16D90000","Managed Heap","64","64","64","64","64","","","","","Read/Write","Domain 1 Low Frequency Heap"
"16DA0000","Image (ASLR)","40","24","","8","","8","8","","8","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\CommonExtensions\Microsoft\NuGet\NuGetConsole.Host.PowerShellProvider.dll"
"  16DA0000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  16DA1000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16DA2000","Image (ASLR)","12","12","","4","","4","4","","","Read",""
"  16DA5000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16DA6000","Image (ASLR)","4","4","","","","","","","","Read",""
"  16DA7000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16DA8000","Image (ASLR)","4","4","","","","","","","","Read",""
"  16DA9000","Image (ASLR)","4","","","","","","","","","Reserved",""
"16DB0000","Image (ASLR)","112","100","","8","","8","8","","6","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\CommonExtensions\Microsoft\NuGet\NuGet.SolutionRestoreManager.dll"
"  16DB0000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  16DB1000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16DB2000","Image (ASLR)","92","92","","4","","4","4","","","Read",""
"  16DC9000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16DCA000","Image (ASLR)","4","4","","","","","","","","Read",""
"  16DCB000","Image (ASLR)","4","","","","","","","","","Reserved",""
"16DD0000","Image (ASLR)","232","216","","8","","8","8","","8","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\PrivateAssemblies\Microsoft.VisualStudio.Platform.VSEditor.Interop.dll"
"  16DD0000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  16DD1000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16DD2000","Image (ASLR)","204","204","","4","","4","4","","","Read",".text"
"  16E05000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16E06000","Image (ASLR)","4","4","","","","","","","","Read",".rsrc"
"  16E07000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16E08000","Image (ASLR)","4","4","","","","","","","","Read",".reloc"
"  16E09000","Image (ASLR)","4","","","","","","","","","Reserved",""
"16E10000","Image (ASLR)","304","304","136","44","40","4","4","","8","Execute/Copy on Write","C:\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.Vc7739fa8#\c4dd5c53c0ba788d6a695997b63fd3ec\Microsoft.VisualStudio.Text.Logic.ni.dll"
"  16E10000","Image (ASLR)","4","4","4","4","4","","","","","Read","Header"
"  16E11000","Image (ASLR)","112","112","112","12","12","","","","","Read/Write",".data"
"  16E2D000","Image (ASLR)","8","8","8","4","4","","","","","Execute/Read/Write",".xdata"
"  16E2F000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  16E30000","Image (ASLR)","8","8","8","","","","","","","Execute/Read/Write",".xdata"
"  16E32000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  16E33000","Image (ASLR)","136","136","68","24","20","4","4","","","Execute/Read",".text"
"  16E55000","Image (ASLR)","28","28","","","","","","","","Read",".reloc"
"16E60000","Image (ASLR)","440","440","180","64","60","4","4","","10","Execute/Copy on Write","C:\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.Vc03598f6#\62f8ac4b3d73b3e8c9b1376bb286f9bc\Microsoft.VisualStudio.Text.Data.ni.dll"
"  16E60000","Image (ASLR)","4","4","4","4","4","","","","","Read","Header"
"  16E61000","Image (ASLR)","80","80","80","20","20","","","","","Read/Write",".data"
"  16E75000","Image (ASLR)","4","4","4","","","","","","","Copy on write",".data"
"  16E76000","Image (ASLR)","60","60","60","","","","","","","Read/Write",".data"
"  16E85000","Image (ASLR)","16","16","16","4","4","","","","","Execute/Read/Write",".xdata"
"  16E89000","Image (ASLR)","8","8","8","","","","","","","Execute/Copy on Write",".xdata"
"  16E8B000","Image (ASLR)","8","8","8","","","","","","","Execute/Read/Write",".xdata"
"  16E8D000","Image (ASLR)","4","4","4","","","","","","","Execute/Copy on Write",".xdata"
"  16E8E000","Image (ASLR)","220","220","108","36","32","4","4","","","Execute/Read",".text"
"  16EC5000","Image (ASLR)","36","36","","","","","","","","Read",".reloc"
"16ED0000","Managed Heap","64","64","64","64","64","","","","1","Read/Write","Shared Domain High Frequency Heap"
"  16ED0000","Managed Heap","64","64","64","64","64","","","","","Read/Write","Shared Domain High Frequency Heap"
"16EE0000","Managed Heap","64","64","64","64","64","","","","1","Read/Write","Shared Domain Low Frequency Heap"
"  16EE0000","Managed Heap","64","64","64","64","64","","","","","Read/Write","Shared Domain Low Frequency Heap"
"16EF0000","Image (ASLR)","104","88","","8","","8","8","","8","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\CommonExtensions\Microsoft\NuGet\NuGetConsole.Host.PowerShell.dll"
"  16EF0000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  16EF1000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16EF2000","Image (ASLR)","76","76","","4","","4","4","","","Read",""
"  16F05000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16F06000","Image (ASLR)","4","4","","","","","","","","Read",""
"  16F07000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16F08000","Image (ASLR)","4","4","","","","","","","","Read",""
"  16F09000","Image (ASLR)","4","","","","","","","","","Reserved",""
"16F10000","Managed Heap","256","256","256","256","256","","","","1","Read/Write","Shared Domain Low Frequency Heap"
"  16F10000","Managed Heap","256","256","256","256","256","","","","","Read/Write","Shared Domain Low Frequency Heap"
"16F50000","Managed Heap","64","56","56","56","56","","","","2","Read/Write","Shared Domain "
"  16F50000","Managed Heap","56","56","56","56","56","","","","","Read/Write","Shared Domain Low Frequency Heap"
"  16F5E000","Managed Heap","8","","","","","","","","","Reserved",""
"16F60000","Managed Heap","64","64","64","64","64","","","","1","Read/Write","Domain 1 High Frequency Heap"
"  16F60000","Managed Heap","64","64","64","64","64","","","","","Read/Write","Domain 1 High Frequency Heap"
"16F70000","Mapped File","4","4","","","","","","","1","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\Automation\dteproperties110.tlb"
"  16F70000","Mapped File","4","4","","","","","","","","Read",""
"16F80000","Private Data","64","64","64","16","16","","","","1","Execute/Read/Write",""
"  16F80000","Private Data","64","64","64","16","16","","","","","Execute/Read/Write",""
"16F90000","Image (ASLR)","56","44","","8","","8","8","","6","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\CommonExtensions\Microsoft\NuGet\NuGet.Versioning.dll"
"  16F90000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  16F91000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16F92000","Image (ASLR)","36","36","","4","","4","4","","","Read",""
"  16F9B000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  16F9C000","Image (ASLR)","4","4","","","","","","","","Read",""
"  16F9D000","Image (ASLR)","4","","","","","","","","","Reserved",""
"16FA0000","Image (ASLR)","124","124","12","56","52","4","4","","4","Execute/Read","C:\Windows\Microsoft.NET\Framework\v4.0.30319\clrcompression.dll"
"  16FA0000","Image (ASLR)","4","4","4","4","4","","","","","Read","Header"
"  16FA1000","Image (ASLR)","96","96","68","32","32","","","","","Execute/Read",".text"
"  16FB9000","Image (ASLR)","12","12","12","12","12","","","","","Read/Write",".data"
"  16FBC000","Image (ASLR)","4","4","4","4","4","","","","","Read",".idata"
"  16FBD000","Image (ASLR)","4","4","","4","","4","4","","","Read",".rsrc"
"  16FBE000","Image (ASLR)","4","4","","","","","","","","Read",".reloc"
"16FC0000","Image (ASLR)","72","72","12","20","16","4","4","","5","Execute/Read/Write","C:\Windows\assembly\NativeImages_v4.0.30319_32\Microsoft.Vaa2213a5#\7d1048f293a09d3e8bd267ab179094f4\Microsoft.VisualStudio.Diagnostics.Measurement.ni.dll"
"  16FC0000","Image (ASLR)","4","4","4","4","4","","","","","Read","Header"
"  16FC1000","Image (ASLR)","8","8","8","8","8","","","","","Read/Write",".data"
"  16FC3000","Image (ASLR)","4","4","4","","","","","","","Execute/Read/Write",".xdata"
"  16FC4000","Image (ASLR)","52","52","24","8","4","4","4","","","Execute/Read",".text"
"  16FD1000","Image (ASLR)","4","4","","","","","","","","Read",".reloc"
"16FE0000","Managed Heap","64","64","64","64","64","","","","1","Execute/Read/Write","Shared Domain Virtual Call Stub Dispatch Heap"
"  16FE0000","Managed Heap","64","64","64","64","64","","","","","Execute/Read/Write","Shared Domain Virtual Call Stub Dispatch Heap"
"16FF0000","Private Data","240","240","240","","","","","","1","Read/Write",""
"  16FF0000","Private Data","240","240","240","","","","","","","Read/Write",""
"17030000","Managed Heap","64","48","48","48","48","","","","2","Read/Write","Domain 1 "
"  17030000","Managed Heap","48","48","48","48","48","","","","","Read/Write","Domain 1 Low Frequency Heap"
"  1703C000","Managed Heap","16","","","","","","","","","Reserved",""
"17040000","Image (ASLR)","32","16","","8","","8","8","","8","Read","C:\Users\Alois\AppData\Local\Microsoft\VisualStudio\15.0_9e411cb7\Extensions\m5olsn0v.b0z\VisualStudio.SpellChecker.Definitions.dll"
"  17040000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  17041000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  17042000","Image (ASLR)","4","4","","4","","4","4","","","Read",""
"  17043000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  17044000","Image (ASLR)","4","4","","","","","","","","Read",""
"  17045000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  17046000","Image (ASLR)","4","4","","","","","","","","Read",""
"  17047000","Image (ASLR)","4","","","","","","","","","Reserved",""
"17050000","Managed Heap","64","64","64","64","64","","","","1","Execute/Read/Write","Shared Domain Virtual Call Stub Resolve Heap"
"  17050000","Managed Heap","64","64","64","64","64","","","","","Execute/Read/Write","Shared Domain Virtual Call Stub Resolve Heap"
"17060000","Managed Heap","64","16","16","16","16","","","","2","Execute/Read/Write","Domain 1 Virtual Call Stub "
"  17060000","Managed Heap","16","16","16","16","16","","","","","Execute/Read/Write","Domain 1 Virtual Call Stub Lookup Heap"
"  17064000","Managed Heap","48","","","","","","","","","Reserved",""
"17070000","Managed Heap","64","64","64","64","64","","","","1","Read/Write","Domain 1 High Frequency Heap"
"  17070000","Managed Heap","64","64","64","64","64","","","","","Read/Write","Domain 1 High Frequency Heap"
"17080000","Image (ASLR)","112","96","","8","","8","8","","8","Read","C:\Program Files (x86)\Microsoft Visual Studio\2017\Enterprise\Common7\IDE\PrivateAssemblies\Microsoft.VisualStudio.Debugger.Interop.Internal.dll"
"  17080000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  17081000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  17082000","Image (ASLR)","84","84","","4","","4","4","","","Read",".text"
"  17097000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  17098000","Image (ASLR)","4","4","","","","","","","","Read",".rsrc"
"  17099000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  1709A000","Image (ASLR)","4","4","","","","","","","","Read",".reloc"
"  1709B000","Image (ASLR)","4","","","","","","","","","Reserved",""
"170A0000","Managed Heap","64","64","64","64","64","","","","1","Execute/Read/Write","Shared Domain Virtual Call Stub Resolve Heap"
"  170A0000","Managed Heap","64","64","64","64","64","","","","","Execute/Read/Write","Shared Domain Virtual Call Stub Resolve Heap"
"170C0000","Thread Stack","256","44","44","4","4","","","","3","Read/Write/Guard","64-bit thread stack"
"  170C0000","Thread Stack","212","","","","","","","","","Reserved",""
"  170F5000","Thread Stack","12","12","12","","","","","","","Read/Write/Guard",""
"  170F8000","Thread Stack","32","32","32","4","4","","","","","Read/Write",""
"17100000","Thread Stack","1,024","40","40","","","","","","3","Read/Write/Guard","Thread ID: 18636"
"  17100000","Thread Stack","984","","","","","","","","","Reserved",""
"  171F6000","Thread Stack","32","32","32","","","","","","","Read/Write/Guard",""
"  171FE000","Thread Stack","8","8","8","","","","","","","Read/Write",""
"17340000","Thread Stack","256","44","44","4","4","","","","3","Read/Write/Guard","64-bit thread stack"
"  17340000","Thread Stack","212","","","","","","","","","Reserved",""
"  17375000","Thread Stack","12","12","12","","","","","","","Read/Write/Guard",""
"  17378000","Thread Stack","32","32","32","4","4","","","","","Read/Write",""
"17380000","Thread Stack","1,024","40","40","","","","","","3","Read/Write/Guard","Thread ID: 25156"
"  17380000","Thread Stack","984","","","","","","","","","Reserved",""
"  17476000","Thread Stack","32","32","32","","","","","","","Read/Write/Guard",""
"  1747E000","Thread Stack","8","8","8","","","","","","","Read/Write",""
"17480000","Thread Stack","256","44","44","4","4","","","","3","Read/Write/Guard","64-bit thread stack"
"  17480000","Thread Stack","212","","","","","","","","","Reserved",""
"  174B5000","Thread Stack","12","12","12","","","","","","","Read/Write/Guard",""
"  174B8000","Thread Stack","32","32","32","4","4","","","","","Read/Write",""
"174C0000","Thread Stack","256","252","252","8","8","","","","4","Read/Write/Guard","Thread ID: 2560"
"  174C0000","Thread Stack","4","","","","","","","","","Reserved",""
"  174C1000","Thread Stack","212","212","212","","","","","","","Read/Write",""
"  174F6000","Thread Stack","32","32","32","","","","","","","Read/Write/Guard",""
"  174FE000","Thread Stack","8","8","8","8","8","","","","","Read/Write",""
"175C0000","Thread Stack","256","44","44","4","4","","","","3","Read/Write/Guard","64-bit thread stack"
"  175C0000","Thread Stack","212","","","","","","","","","Reserved",""
"  175F5000","Thread Stack","12","12","12","","","","","","","Read/Write/Guard",""
"  175F8000","Thread Stack","32","32","32","4","4","","","","","Read/Write",""
"17600000","Managed Heap","64","64","64","64","64","","","","1","Read/Write","Domain 1 High Frequency Heap"
"  17600000","Managed Heap","64","64","64","64","64","","","","","Read/Write","Domain 1 High Frequency Heap"
"17610000","Mapped File","40","40","","","","","","","1","Read","C:\Windows\SysWOW64\en-US\crypt32.dll.mui"
"  17610000","Mapped File","40","40","","","","","","","","Read",""
"17620000","Image (ASLR)","7,216","7,204","","8","","8","8","","6","Read","C:\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Management.Automation\v4.0_3.0.0.0__31bf3856ad364e35\System.Management.Automation.dll"
"  17620000","Image (ASLR)","4","4","","4","","4","4","","","Read","Header"
"  17621000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  17622000","Image (ASLR)","7,196","7,196","","4","","4","4","","","Read",""
"  17D29000","Image (ASLR)","4","","","","","","","","","Reserved",""
"  17D2A000","Image (ASLR)","4","4","","","","","","","","Read",""
"  17D2B000","Image (ASLR)","4","","","","","","","","","Reserved",""
"17D30000","Heap (Private Data)","16,192","16,188","16,188","2,908","2,908","","","","132","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  17D30000","Heap (Private Data)","5,484","5,484","5,484","2,868","2,868","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  1828B000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  1828C000","Heap (Private Data)","76","76","76","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  1829F000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  182A0000","Heap (Private Data)","36","36","36","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  182A9000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  182AA000","Heap (Private Data)","204","204","204","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  182DD000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  182DE000","Heap (Private Data)","108","108","108","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  182F9000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  182FA000","Heap (Private Data)","116","116","116","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  18317000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18318000","Heap (Private Data)","68","68","68","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  18329000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  1832A000","Heap (Private Data)","36","36","36","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  18333000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18334000","Heap (Private Data)","372","372","372","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  18391000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18392000","Heap (Private Data)","36","36","36","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  1839B000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  1839C000","Heap (Private Data)","148","148","148","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  183C1000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  183C2000","Heap (Private Data)","100","100","100","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  183DB000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  183DC000","Heap (Private Data)","100","100","100","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  183F5000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  183F6000","Heap (Private Data)","100","100","100","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  1840F000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18410000","Heap (Private Data)","52","52","52","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  1841D000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  1841E000","Heap (Private Data)","132","132","132","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  1843F000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18440000","Heap (Private Data)","132","132","132","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  18461000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18462000","Heap (Private Data)","36","36","36","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  1846B000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  1846C000","Heap (Private Data)","100","100","100","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  18485000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18486000","Heap (Private Data)","68","68","68","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  18497000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  18498000","Heap (Private Data)","260","260","260","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
"  184D9000","Heap (Private Data)","4","4","4","","","","","","","No access","Heap ID: 1 [LOW FRAGMENTATION]"
"  184DA000","Heap (Private Data)","100","100","100","","","","","","","Read/Write","Heap ID: 1 [LOW FRAGMENTATION]"
